year,artist,track,time,id
2000,DMX,Party Up (Up In Here...,3:45,67
2000,DMX,What You Want,4:05,68
2000,DMX,What's My Name,3:50,69
2000,Da Brat,That's What I'm Look...,3:44,70
2000,Da Brat,What'Chu Like,3:57,71
2000,"Davidson, Clay",Unconditional,3:56,72
2000,De La Soul,All Good?,5:02,73
2000,Destiny's Child,Independent Women Pa...,3:38,74
2000,Destiny's Child,Jumpin' Jumpin',3:48,75
2000,Destiny's Child,Say My Name,4:31,76
2000,"Diffie, Joe",It's Always Somethin...,2:55,77
2000,"Diffie, Joe",The Quittin' Kind,3:23,78
2000,"Dion, Celine",That's The Way It Is,4:03,79
2000,"Dixie Chicks, The",Cold Day In July,5:12,80
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,81
2000,"Dixie Chicks, The",Goodbye Earl,4:19,82
2000,"Dixie Chicks, The",Without You,3:32,83
2000,Dr. Dre,Forgot About Dre,3:42,84
2000,Dr. Dre,The Next Episode,2:38,85
2000,Drama,"Left, Right, Left",3:37,86
2000,Dream,He Loves U Not,3:43,87
2000,"Eastsidaz, The",G'D Up,4:27,88
2000,"Eastsidaz, The",Got Beef,3:58,89
2000,Eiffel 65,Blue,3:29,90
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,91
2000,Eminem,Stan,5:26,92
2000,Eminem,The Real Slim Shady,4:42,93
2000,Eminem,The Way I Am,4:40,94
2000,En Vogue,Riddle,5:10,95
2000,"Estefan, Gloria",No Me Dejes De Quere...,3:25,96
2000,"Evans, Sara",Born To Fly,5:36,97
2000,Eve,Got It All,3:48,98
2000,Eve,Love Is Blind,3:51,99
2000,Everclear,Wonderful,4:30,100
2000,"Fabian, Lara",I Will Love Again,3:43,101
2000,Fatboy Slim,The Rockafeller Skan...,4:00,102
2000,Filter,Take A Picture,4:23,103
2000,Foo Fighters,Learn To Fly,3:55,104
2000,Fragma,Toca's Miracle,3:22,105
2000,Funkmaster Flex,Do You,4:14,106
2000,Ghostface Killah,Cherchez LaGhost,3:04,107
2000,"Gill, Vince",Feels Like Love,4:13,108
2000,"Gilman, Billy",One Voice,4:07,109
2000,Ginuwine,None Of Ur Friends B...,4:12,110
2000,Ginuwine,The Best Man I Can B...,4:06,111
2000,Goo Goo Dolls,Broadway,3:54,112
2000,"Gray, Macy",I Try,3:52,113
2000,"Griggs, Andy",She's More,3:19,114
2000,Guy,Dancin',4:08,115
2000,Hanson,This Time Around,4:14,116
2000,"Hart, Beth",L.A. Song,3:47,117
2000,"Heatherly, Eric",Flowers On The Wall,3:16,118
2000,"Henley, Don",Taking You Home,4:08,119
2000,"Herndon, Ty",No Mercy,4:43,120
2000,"Hill, Faith",Breathe,4:04,121
2000,"Hill, Faith",Let's Make Love,4:11,122
2000,Hoku,Another Dumb Blonde,3:47,123
2000,"Hollister, Dave",Can't Stay,6:17,124
2000,Hot Boys,I Need A Hot Girl,4:16,125
2000,"Houston, Whitney",Could I Have This Ki...,3:54,126
2000,"Houston, Whitney",I Learned From The B...,4:18,127
2000,"Houston, Whitney",My Love Is Your Love,4:16,128
2000,"Houston, Whitney","Same Script, Differe...",4:45,129
2000,IMx,Stay The Night,3:37,130
2000,Ice Cube,You Can Do It,4:20,131
2000,Ideal,Whatever,3:48,132
2000,"Iglesias, Enrique",Be With You,3:36,133
2000,"Iglesias, Enrique",Rhythm Divine,7:35,134
2000,J-Shin,One Night Stand,4:34,135
2000,Ja Rule,Between Me And You,4:05,136
2000,"Jackson, Alan",It Must Be Love,2:53,137
2000,"Jackson, Alan",Pop A Top,3:04,138
2000,"Jackson, Alan",www.memory,2:36,139
2000,Jagged Edge,He Can't Love U,3:30,140
2000,Jagged Edge,Let's Get Married,4:23,141
2000,Janet,Doesn't Really Matte...,4:17,142
2000,Jay-Z,Anything,3:41,143
2000,Jay-Z,Big Pimpin',3:55,144
2000,Jay-Z,Do It Again (Put Ya ...,3:47,145
2000,Jay-Z,Hey Papi,3:40,146
2000,Jay-Z,I Just Wanna Love U ...,3:50,147
2000,"Jean, Wyclef",911,4:00,148
2000,Joe,I Wanna Know,4:57,149
2000,Joe,Treat Her Like A Lad...,4:12,150
2000,"John, Elton",Someday Out Of The B...,4:41,151
2000,"Jones, Donell",Where I Wanna Be,6:22,152
2000,"Jordan, Montell",Get It On.. Tonite,4:34,153
2000,Juvenile,U Understand,3:51,154
2000,Kandi,Don't Think I'm Not,3:50,155
2000,"Keith, Toby",Country Comes To Tow...,3:39,156
2000,"Keith, Toby",How Do You Like Me N...,3:29,157
2000,Kelis,Caught Out There,4:09,158
2000,Kenny G,Auld Lang Syne (The ...,7:50,159
2000,Kid Rock,Only God Knows Why,5:27,160
2000,"Kravitz, Lenny",I Belong To You,4:17,161
2000,Kumbia Kings,U Don't Love Me,3:50,162
2000,LFO,I Don't Wanna Kiss Y...,5:00,163
2000,LFO,West Side Story,3:27,164
2000,LL Cool J,Imagine That,4:00,165
2000,"Larrieux, Amel",Get Up,4:02,166
2000,"Lawrence, Tracy",Lessons Learned,2:55,167
2000,"Levert, Gerald",Baby U Are,4:10,168
2000,"Levert, Gerald",Mr. Too Damn Good,4:06,169
2000,Lil Bow Wow,Bounce With Me,3:22,170
2000,Lil Wayne,Tha Block Is Hot,4:13,171
2000,Lil' Kim,How Many Licks?,3:50,172
2000,Lil' Kim,No Matter What They ...,4:12,173
2000,Lil' Mo,Ta Da,4:17,174
2000,Lil' Zane,Callin' Me,3:43,175
2000,Limp Bizkit,N 2 Gether Now,3:55,176
2000,Limp Bizkit,Re-Arranged,4:08,177
2000,Limp Bizkit,Rollin',4:04,178
2000,Lonestar,Amazed,4:25,179
2000,Lonestar,Smile,3:33,180
2000,Lonestar,What About Now,3:30,181
2000,"Lopez, Jennifer",Feelin' Good,4:28,182
2000,"Loveless, Patty",That's The Kind Of M...,3:27,183
2000,Lox,"Ryde or Die, Chick",3:56,184
2000,Lucy Pearl,Dance Tonight,3:45,185
2000,Ludacris,What's Your Fantasy,4:16,186
2000,M2M,Don't Say You Love M...,3:41,187
2000,M2M,Mirror Mirror,3:19,188
2000,Madison Avenue,Don't Call Me Baby,3:44,189
2000,Madonna,American Pie,4:30,190
2000,Madonna,Music,3:45,191
2000,"Martin, Ricky",Private Emotion,4:02,192
2000,"Martin, Ricky",Shake Your Bon-Bon,3:08,193
2000,"Martin, Ricky",She Bangs,4:02,194
2000,Mary Mary,Shackles (Praise You...,3:12,195
2000,Master P,Souljas,3:33,196
2000,"McBride, Martina",Love's The Only Hous...,5:13,197
2000,"McBride, Martina",There You Are,3:26,198
2000,"McEntire, Reba",I'll Be,4:23,199
2000,"McEntire, Reba",What Do You Say,3:26,200
2000,"McGraw, Tim",My Best Friend,4:33,201
2000,"McGraw, Tim",My Next Thirty Years,3:37,202
2000,"McGraw, Tim",Some Things Never Ch...,3:56,203
2000,"McKnight, Brian",Stay Or Let It Go,4:32,204
2000,"Messina, Jo Dee",Because You Love Me,3:50,205
2000,"Messina, Jo Dee",That's The Way,3:17,206
2000,Metallica,I Disappear,4:26,207
2000,Metallica,No Leaf Clover (Live...,5:43,208
2000,Montgomery Gentry,Daddy Won't Sell The...,4:18,209
2000,"Montgomery, John Michael",The Little Girl,3:52,210
2000,"Moore, Chante",Straight Up,3:40,211
2000,"Moore, Mandy",I Wanna Be With You,4:12,212
2000,"Mumba, Samantha",Gotta Tell You,3:19,213
2000,Musiq,Just Friends,4:02,214
2000,Mya,Case Of The Ex (What...,3:50,215
2000,Mya,The Best Of Me,4:12,216
2000,Mystikal,Shake Ya Ass,4:46,217
2000,N'Sync,Bye Bye Bye,3:15,218
2000,N'Sync,It's Gonna Be Me,3:10,219
2000,N'Sync,This I Promise You,4:23,220
2000,Nas,You Owe Me,3:51,221
2000,Nelly,(Hot S**t) Country G...,4:17,222
2000,Next,Wifey,4:03,223
2000,Nine Days,Absolutely (Story Of...,3:09,224
2000,Nine Days,If I Am,4:18,225
2000,No Doubt,Simple Kind Of Life,4:11,226
2000,Nu Flavor,3 Little Words,3:54,227
2000,"Offspring, The",Original Prankster,3:42,228
2000,"Paisley, Brad",Me Neither,3:19,229
2000,"Paisley, Brad",We Danced,3:45,230
2000,Papa Roach,Last Resort,3:19,231
2000,Pearl Jam,Nothing As It Seems,5:20,232
2000,Pink,Most Girls,4:06,233
2000,Pink,There U Go,3:23,234
2000,"Price, Kelly",As We Lay,6:20,235
2000,"Price, Kelly",Love Sets You Free,3:46,236
2000,"Price, Kelly",You Should've Told M...,3:12,237
2000,Profyle,Liar,3:57,238
2000,Puff Daddy,Best Friend,5:33,239
2000,Q-Tip,Breathe And Stop,4:06,240
2000,R.E.M.,The Great Beyond,4:10,241
2000,Rascal Flatts,Prayin' For Daylight,3:36,242
2000,"Raye, Collin",Couldn't Last A Mome...,3:40,243
2000,Red Hot Chili Peppers,Californication,5:21,244
2000,Red Hot Chili Peppers,Otherside,4:13,245
2000,"Rimes, LeAnn",Big Deal,3:03,246
2000,"Rimes, LeAnn",Can't Fight The Moon...,3:33,247
2000,"Rimes, LeAnn",I Need You,3:42,248
2000,"Rogers, Kenny",Buy Me A Rose,3:46,249
2000,Ruff Endz,No More,3:56,250
2000,Sammie,I Like It,4:09,251
2000,Santana,"Maria, Maria",4:18,252
2000,Savage Garden,Crash And Burn,4:41,253
2000,Savage Garden,I Knew I Loved You,4:07,254
2000,SheDaisy,Deck The Halls,3:46,255
2000,SheDaisy,I Will.. But,3:40,256
2000,SheDaisy,This Woman Needs,3:20,257
2000,"Sheist, Shade",Where I Wanna Be,4:16,258
2000,Shyne,Bad Boyz,4:22,259
2000,"Simpson, Jessica",I Think I'm In Love ...,3:32,260
2000,"Simpson, Jessica",Where You Are,3:51,261
2000,Sisqo,Got To Get It,3:52,262
2000,Sisqo,Incomplete,3:52,263
2000,Sisqo,Thong Song,4:05,264
2000,Sister Hazel,Change Your Mind,4:02,265
2000,Smash Mouth,Then The Morning Com...,3:04,266
2000,"Smith, Will",Freakin' It,3:58,267
2000,Son By Four,A Puro Dolor (Purest...,3:30,268
2000,Sonique,It Feels So Good,3:48,269
2000,SoulDecision,Faded,3:25,270
2000,"Spears, Britney",From The Bottom Of M...,4:30,271
2000,"Spears, Britney",Lucky,3:23,272
2000,"Spears, Britney",Oops!.. I Did It Aga...,3:30,273
2000,"Spencer, Tracie",Still In My Heart,4:11,274
2000,Splender,I Think God Can Expl...,3:55,275
2000,Sting,Desert Rose,3:52,276
2000,Stone Temple Pilots,Sour Girl,4:16,277
2000,"Stone, Angie",No More Rain (In Thi...,4:42,278
2000,"Strait, George",Go On,3:48,279
2000,"Strait, George",The Best Day,3:24,280
2000,Sugar Ray,Falls Apart,4:15,281
2000,TLC,Dear Lie,4:36,282
2000,Tamar,If You Don't Wanna L...,4:02,283
2000,Tamia,Can't Go For That,3:38,284
2000,Third Eye Blind,Deep Inside Of You,4:10,285
2000,Third Eye Blind,Never Let You Go,3:57,286
2000,"Thomas, Carl",Emotional,4:31,287
2000,"Thomas, Carl",I Wish,3:50,288
2000,"Thomas, Carl",Summer Rain,4:57,289
2000,"Tippin, Aaron",Kiss This,2:53,290
2000,Train,Meet Virginia,3:55,291
2000,Trick Daddy,Shut Up,4:17,292
2000,Trina,Pull Over,2:58,293
2000,"Tritt, Travis",Best Of Intentions,4:15,294
2000,Tuesday,I Know,4:06,295
2000,"Urban, Keith",Your Everything,4:10,296
2000,Usher,Pop Ya Collar,3:36,297
2000,"Vassar, Phil",Carlene,4:07,298
2000,"Vassar, Phil",Just Another Day In ...,3:54,299
2000,Vertical Horizon,Everything You Want,4:01,300
2000,Vertical Horizon,You're A God,3:45,301
2000,Vitamin C,Graduation (Friends ...,4:23,302
2000,Vitamin C,The Itch,3:30,303
2000,"Walker, Clay","Live, Laugh, Love",4:06,304
2000,"Walker, Clay",The Chain Of Love,5:03,305
2000,"Wallflowers, The",Sleepwalker,3:29,306
2000,Westlife,Swear It Again,4:07,307
2000,"Williams, Robbie",Angels,3:56,308
2000,"Wills, Mark",Back At One,4:00,309
2000,"Worley, Darryl",When You Need My Lov...,3:35,310
2000,"Wright, Chely",It Was,3:51,311
2000,Yankee Grey,Another Nine Minutes,3:10,312
2000,"Yearwood, Trisha",Real Live Woman,3:55,313
2000,Ying Yang Twins,Whistle While You Tw...,4:19,314
2000,Zombie Nation,Kernkraft 400,3:30,315
2000,matchbox twenty,Bent,4:12,316
